user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
39455483006,US,9,1,5,,0,0,0,0,0,521,40,4,0,1.25,169.25,0,0,0,3.583333333,17788.91667,0,0,0
41234110180,US,19,19,0,,0,1,0,0,0,448,102,4,0,0,0,0,0,0,0,0,0,0,0
39267348535,US,8,3,33,,0,1,0,0,0,517,34,1,0,0,0,0,0,0,0,0,0,0,0
45922930103,US,11,9,7,,0,1,0,0,0,90,28,5,0,0,0,0,0,0,0,0,0,0,0
40537121986,US,13,10,8,,0,1,0,0,0,451,59,5,0,0,0,0,0,0,0,0,0,0,0
41610444831,US,12,8,8,,0,1,0,0,0,496,25,4,0,0,0,0,0,0,0,0,0,0,0
41231427819,US,11,9,12,,0,0,0,0,0,481,51,5,0,3.4,0,0,0,0,5.3,0,0,0,0
39254073513,US,10,2,33,,0,0,0,0,0,521,22,5,0,0.4,2.8,0,0,0,0.3,39.2,0,0,0
41780262277,US,10,2,19,,0,0,0,0,0,436,33,5,0,0.8,51.2,0,0,0,1.7,2910.7,0,0,0
44021834073,US,12,10,22,,0,1,0,0,0,534,62,4,0,0,0,0,0,0,0,0,0,0,0
39439428762,US,9,1,19,,0,0,0,0,0,509,14,4,0,1,1.75,0,0,0,0.666666667,12.25,0,0,0
43809398875,US,10,8,30,,0,1,0,0,0,528,82,3,0,0,0,0,0,0,0,0,0,0,0
40803598135,US,8,2,62,,0,1,0,0,0,561,64,4,0,0,0,0,0,0,0,0,0,0,0
42507806250,US,8,7,31,,0,0,0,0,0,280,61,5,0,0,15.4,0,0,0,0,654.8,0,0,0
43829812441,US,13,9,42,,0,1,0,0,0,528,80,3,0,0,0,0,0,0,0,0,0,0,0
46653761134,US,10,8,22,,0,1,0,0,0,94,40,3,0,0,0,0,0,0,0,0,0,0,0
40921101808,US,10,14,27,,0,0,0,0,0,582,59,4,0.25,3.5,25,0,0,0.25,1.666666667,494,0,0,0
40227695287,US,11,12,84,,0,1,0,0,0,537,68,5,0,0,0,0,0,0,0,0,0,0,0
43606529276,US,12,7,18,,0,1,0,0,0,503,90,5,0,0,0,0,0,0,0,0,0,0,0
40295782717,US,9,10,84,,0,1,0,0,0,537,45,3,0,0,0,0,0,0,0,0,0,0,0
42068069257,US,9,1,60,,0,1,0,0,0,542,67,4,0,0,0,0,0,0,0,0,0,0,0
40656136144,US,15,13,1,,0,1,0,0,0,520,60,5,0,0,0,0,0,0,0,0,0,0,0
43844850164,US,16,9,20,,0,1,0,0,0,497,59,4,0,0,0,0,0,0,0,0,0,0,0
41372537025,US,12,2,13,,0,0,0,0,0,432,69,4,0,0.25,0,0,0,0,0.25,0,0,0,0
43945755790,US,10,7,16,,0,1,0,0,0,484,95,5,0,0,0,0,0,0,0,0,0,0,0
41777558263,US,10,8,16,,0,0,0,0,0,425,22,4,0,1.75,0,0,0,0,0.25,0,0,0,0
42008388686,US,9,2,55,,0,1,0,0,0,492,28,2,0,0,0,0,0,0,0,0,0,0,0
42090723900,US,11,3,12,,0,1,0,0,0,278,57,5,0,0,0,0,0,0,0,0,0,0,0
41616091662,US,6,2,43,,0,1,0,0,0,477,25,2,0,0,0,0,0,0,0,0,0,0,0
41536915521,US,12,1,140,,0,0,0,0,0,486,56,5,0,0.8,0,0,0,0,1.7,0,0,0,0
41233123630,US,9,1,30,,0,0,0,0,0,487,40,5,0,1.4,134,0,0,0,1.3,34392.5,0,0,0
40995379792,US,7,10,41,,0,0,0,0,0,467,61,4,0.25,2,0,0,0,0.25,2,0,0,0,0
43798362037,US,15,12,37,,0,1,0,0,0,499,84,5,0,0,0,0,0,0,0,0,0,0,0
39485399545,US,10,9,77,,0,1,0,0,0,488,30,4,0,0,0,0,0,0,0,0,0,0,0
43635806866,US,9,2,31,,0,1,0,0,0,514,66,5,0,0,0,0,0,0,0,0,0,0,0
39453086656,US,15,8,18,,0,0,0,0,0,375,14,4,0,1.5,0,0,0,0,0.333333333,0,0,0,0
43784819106,US,11,14,0,,0,1,0,0,0,498,78,4,0,0,0,0,0,0,0,0,0,0,0
40036148754,US,7,1,40,,0,1,0,0,0,530,58,4,0,0,0,0,0,0,0,0,0,0,0
44208792986,US,11,12,2,,0,1,0,0,0,506,79,3,0,0,0,0,0,0,0,0,0,0,0
43949651895,US,10,7,10,,0,1,0,0,0,484,77,4,0,0,0,0,0,0,0,0,0,0,0
42361769237,US,9,2,137,,0,0,0,0,0,331,82,4,0,1,0,0,0,0,2,0,0,0,0
40959585592,US,10,9,30,,0,0,0,0,0,621,65,4,0,2.5,58,0,0,0,1.666666667,1443.333333,0,0,0
40522187166,US,15,3,76,,0,1,0,0,0,451,78,4,0,0,0,0,0,0,0,0,0,0,0
41547051177,US,12,9,37,,0,1,0,0,0,449,60,3,0,0,0,0,0,0,0,0,0,0,0
40991164959,US,7,3,13,,0,0,0,0,0,461,70,4,0,0.5,0,0,0,0,0.333333333,0,0,0,0
44000301689,US,9,2,6,,0,1,0,0,0,517,62,0,0,0,0,0,0,0,0,0,0,0,0
43957410848,US,13,13,65,,0,1,0,0,0,474,87,4,0,0,0,0,0,0,0,0,0,0,0
40868677881,US,8,3,17,,0,1,0,0,0,483,74,4,0,0,0,0,0,0,0,0,0,0,0
41335318595,US,18,10,5,,0,0,0,0,0,383,57,4,0,0.25,20.5,0,0,0,0.25,744.3333333,0,0,0
41347109297,US,7,3,5,,0,0,0,0,0,462,59,5,0,0.6,0,0,0,0,0.3,0,0,0,0
43761597024,US,12,11,33,,0,1,0,0,0,495,85,5,0,0,0,0,0,0,0,0,0,0,0
41120506212,US,9,10,19,,0,0,0,0,0,544,85,5,0,1,11.6,0,0,0,1.5,414.3,0,0,0
41253128386,US,7,8,87,,0,0,0,0,0,489,46,4,0,1.5,0,0,0,0,1.666666667,0,0,0,0
44030448790,US,11,2,8,,0,1,0,0,0,505,65,5,0,0,0,0,0,0,0,0,0,0,0
41095517516,US,13,9,51,,0,0,0,0,0,564,87,4,0,1.25,4.5,0,0,0,3.583333333,9.666666667,0,0,0
43600716012,US,13,3,0,,0,1,0,0,0,502,86,5,0,0,0,0,0,0,0,0,0,0,0
41489717377,US,8,6,15,,0,1,0,0,0,568,63,4,0,0,0,0,0,0,0,0,0,0,0
43408426763,US,9,9,122,,0,1,0,0,0,451,83,4,0,0,0,0,0,0,0,0,0,0,0
44427997054,US,12,6,7,,0,1,0,0,0,451,79,4,0,0,0,0,0,0,0,0,0,0,0
42086475381,US,12,10,43,,0,1,0,0,0,549,50,4,0,0,0,0,0,0,0,0,0,0,0
40350862677,US,16,12,9,,0,1,0,0,0,531,60,5,0,0,0,0,0,0,0,0,0,0,0
39499712662,US,7,3,28,,0,0,0,0,0,384,21,5,0,0.6,43,0,0,0,0.3,1598,0,0,0
40426163292,US,8,8,11,,0,1,0,0,0,558,64,5,0,0,0,0,0,0,0,0,0,0,0
39816839174,US,14,9,7,,0,0,0,0,0,386,68,5,0,0,0,0,0,0,0,0,0,0,0
41429339366,US,10,9,98,,0,1,0,0,0,458,23,5,0,0,0,0,0,0,0,0,0,0,0
40288390599,US,10,8,9,,0,1,0,0,0,556,32,5,0,0,0,0,0,0,0,0,0,0,0
43571806039,US,16,14,5,,0,1,0,0,0,511,75,5,0,0,0,0,0,0,0,0,0,0,0
43994293893,US,19,9,19,,0,1,0,0,0,476,69,5,0,0,0,0,0,0,0,0,0,0,0
41374009181,US,11,1,93,,0,0,0,0,0,449,73,4,0,1,0,0,0,0,0,0,0,0,0
39888852700,US,7,3,8,,0,1,0,0,0,527,23,4,0,0,0,0,0,0,0,0,0,0,0
41428673145,US,10,2,17,,0,0,0,0,0,508,27,4,0,2.25,0,0,0,0,1.583333333,0,0,0,0
40854357667,US,10,9,2,,0,1,0,0,0,551,45,2,0,0,0,0,0,0,0,0,0,0,0
42168083467,US,11,10,77,,0,1,0,0,0,595,63,4,0,0,0,0,0,0,0,0,0,0,0
43981879239,US,14,8,20,,0,1,0,0,0,530,89,4,0,0,0,0,0,0,0,0,0,0,0
43997677452,US,7,2,37,,0,1,0,0,0,495,64,4,0,0,0,0,0,0,0,0,0,0,0
39309579730,US,8,7,126,,0,0,0,0,0,394,26,5,0,0,94.4,0,0,0,0,7550.8,0,0,0
42303451315,US,14,12,44,,0,1,0,0,0,556,117,5,0,0,0,0,0,0,0,0,0,0,0
43803271971,US,13,2,11,,0,1,0,0,0,496,86,5,0,0,0,0,0,0,0,0,0,0,0
39650325180,US,10,2,0,,0,1,0,0,0,559,33,3,0,0,0,0,0,0,0,0,0,0,0
43394468170,US,10,3,108,,0,1,0,0,0,507,103,5,0,0,0,0,0,0,0,0,0,0,0
41609930454,US,12,9,13,,0,0,0,0,0,462,31,4,0,1.75,6.25,0,0,0,0.25,89.58333333,0,0,0
40512378686,US,10,13,33,,0,1,0,0,0,545,56,5,0,0,0,0,0,0,0,0,0,0,0
39390574530,US,8,9,17,,0,1,0,0,0,531,19,3,0,0,0,0,0,0,0,0,0,0,0
40431002931,US,8,2,7,,0,1,0,0,0,541,73,4,0,0,0,0,0,0,0,0,0,0,0
40838491326,US,12,9,39,,0,1,0,0,0,556,74,4,0,0,0,0,0,0,0,0,0,0,0
41049020730,US,13,11,21,,0,1,0,0,0,450,74,5,0,0,0,0,0,0,0,0,0,0,0
40231533815,US,16,10,48,,0,1,0,0,0,546,72,5,0,0,0,0,0,0,0,0,0,0,0
40030445546,US,9,2,8,,0,1,0,0,0,547,67,4,0,0,0,0,0,0,0,0,0,0,0
39006182454,US,11,7,46,,0,0,0,0,0,507,16,4,0,0.5,23.25,0,0,0,0.333333333,610.9166667,0,0,0
39640935081,US,8,8,0,,0,1,0,0,0,529,38,2,0,0,0,0,0,0,0,0,0,0,0
40459380850,US,11,7,17,,0,1,0,0,0,545,44,5,0,0,0,0,0,0,0,0,0,0,0
39658589835,US,7,8,95,,0,0,0,0,0,392,14,5,0,0,67.8,0,0,0,0,1201.2,0,0,0
41573989222,US,14,14,36,,0,0,0,0,0,470,35,5,0,3.2,1.8,0,0,0,2.7,16.2,0,0,0
