label,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@
0,7,10,11,0,0,1,0,0,0,72,18,4,0,0,0,0,0,0,0,0,0,0
0,11,5,16,0,0,0,0,0,0,501,24,4,0,1,10,0,0,0,1,57,0,0
0,11,7,34,0,0,1,0,0,0,516,29,5,0,0,0,0,0,0,0,0,0,0
0,10,3,10,0,0,1,0,0,0,309,42,4,0,0,0,0,0,0,0,0,0,0
0,9,2,7,0,0,1,0,0,0,559,120,4,0,0,0,0,0,0,0,0,0,0
0,15,14,27,0,0,1,0,0,0,317,31,5,0,0,0,0,0,0,0,0,0,0
0,8,3,17,0,0,1,0,0,0,542,17,2,0,0,0,0,0,0,0,0,0,0
0,10,7,11,0,0,0,0,0,0,574,51,5,0,1,0,0,0,0,4,0,0,0
0,15,10,34,0,0,1,0,0,0,201,40,3,0,0,0,0,0,0,0,0,0,0
0,9,8,21,0,0,1,0,0,0,71,13,5,0,0,0,0,0,0,0,0,0,0
0,13,2,4,0,0,1,0,0,0,514,104,4,0,0,0,0,0,0,0,0,0,0
0,9,2,24,0,0,1,0,0,0,574,87,4,0,0,0,0,0,0,0,0,0,0
0,10,8,67,0,0,0,0,0,0,481,19,4,0,2,0,0,0,0,0,0,0,0
0,8,8,26,0,0,1,0,0,0,296,21,4,0,0,0,0,0,0,0,0,0,0
0,9,2,10,0,0,1,0,0,0,238,23,4,0,0,0,0,0,0,0,0,0,0
0,9,7,1,0,0,1,0,0,0,67,15,4,0,0,0,0,0,0,0,0,0,0
0,9,1,13,0,0,1,0,0,0,259,16,4,0,0,0,0,0,0,0,0,0,0
0,10,1,66,0,0,1,0,0,0,86,50,3,0,0,0,0,0,0,0,0,0,0
0,13,8,36,0,0,0,0,0,0,497,25,4,0,0,2,0,0,0,0,30,0,0
0,10,1,94,0,0,0,0,0,0,527,32,5,0,0,29,0,0,0,0,290,0,0
0,14,9,91,0,0,1,0,0,0,533,102,4,0,0,0,0,0,0,0,0,0,0
0,9,5,28,0,0,1,0,0,0,457,79,2,0,0,0,0,0,0,0,0,0,0
0,9,7,7,0,0,0,0,0,0,491,31,5,0,0,46,0,0,0,0,1324,0,0
0,10,12,15,0,0,1,0,0,0,71,22,5,0,0,0,0,0,0,0,0,0,0
0,13,9,40,0,0,0,0,0,0,562,24,5,0,0,4,0,0,0,0,5,0,0
0,12,12,73,0,0,1,0,0,0,542,98,5,0,0,0,0,0,0,0,0,0,0
0,13,8,65,0,0,1,0,0,0,385,44,5,0,0,0,0,0,0,0,0,0,0
0,8,9,47,0,0,1,0,0,0,507,23,1,0,0,0,0,0,0,0,0,0,0
0,11,10,4,0,0,1,0,0,0,525,100,5,0,0,0,0,0,0,0,0,0,0
0,9,2,67,0,0,1,0,0,0,366,79,5,0,0,0,0,0,0,0,0,0,0
0,11,1,12,0,0,1,0,0,0,92,40,4,0,0,0,0,0,0,0,0,0,0
0,15,9,32,0,0,1,0,0,0,71,8,4,0,0,0,0,0,0,0,0,0,0
0,8,1,19,0,0,1,0,0,0,215,36,2,0,0,0,0,0,0,0,0,0,0
0,14,9,15,0,0,1,0,0,0,290,24,4,0,0,0,0,0,0,0,0,0,0
0,14,16,79,0,0,1,0,0,0,78,39,5,0,0,0,0,0,0,0,0,0,0
0,10,7,75,0,0,0,0,0,0,568,12,4,0,0,138,0,0,0,0,1353,0,0
0,14,10,29,0,0,1,0,0,0,515,24,5,0,0,0,0,0,0,0,0,0,0
0,13,7,45,0,0,1,0,0,0,573,95,5,0,0,0,0,0,0,0,0,0,0
0,6,7,17,0,0,1,0,0,0,570,81,5,0,0,0,0,0,0,0,0,0,0
0,12,14,109,0,0,1,0,0,0,208,45,4,0,0,0,0,0,0,0,0,0,0
0,12,9,4,0,0,1,0,0,0,589,81,4,0,0,0,0,0,0,0,0,0,0
0,9,6,15,0,0,1,0,0,0,96,37,5,0,0,0,0,0,0,0,0,0,0
0,10,8,142,0,0,1,0,0,0,492,43,3,0,0,0,0,0,0,0,0,0,0
0,9,2,7,0,0,1,0,0,0,557,86,4,0,0,0,0,0,0,0,0,0,0
0,12,10,22,0,0,1,0,0,0,90,41,4,0,0,0,0,0,0,0,0,0,0
0,11,9,60,0,0,1,0,0,0,484,27,3,0,0,0,0,0,0,0,0,0,0
0,9,8,12,0,0,1,0,0,0,289,81,3,0,0,0,0,0,0,0,0,0,0
0,10,2,22,0,0,0,0,0,0,524,114,5,0,0,21,0,0,0,0,355,0,0
0,11,3,99,0,0,1,0,0,0,314,13,4,0,0,0,0,0,0,0,0,0,0
0,10,8,70,0,0,0,0,0,0,490,60,3,0,1,0,0,0,0,0,1,0,0
0,10,9,33,0,0,0,0,0,0,503,41,5,0,2,57,0,0,0,1,3093,0,0
0,12,9,28,0,0,1,0,0,0,69,14,4,0,0,0,0,0,0,0,0,0,0
0,9,3,25,0,0,1,0,0,0,512,45,5,0,0,0,0,0,0,0,0,0,0
0,10,3,18,0,0,1,0,0,0,213,6,3,0,0,0,0,0,0,0,0,0,0
0,16,10,16,0,0,1,0,0,0,518,88,2,0,0,0,0,0,0,0,0,0,0
0,10,3,8,0,0,1,0,0,0,93,28,4,0,0,0,0,0,0,0,0,0,0
0,12,3,16,0,0,1,0,0,0,325,85,1,0,0,0,0,0,0,0,0,0,0
0,8,1,21,0,0,1,0,0,0,92,37,5,0,0,0,0,0,0,0,0,0,0
0,11,3,36,0,0,1,0,0,0,293,27,5,0,0,0,0,0,0,0,0,0,0
0,8,3,58,0,0,1,0,0,0,96,46,5,0,0,0,0,0,0,0,0,0,0
0,9,10,42,0,0,1,0,0,0,67,13,5,0,0,0,0,0,0,0,0,0,0
0,10,2,117,0,0,0,0,0,0,530,25,4,0,1,89,0,0,0,1,5306,0,0
0,12,2,63,0,0,1,0,0,0,570,107,4,0,0,0,0,0,0,0,0,0,0
0,9,11,65,0,0,1,0,0,0,70,16,2,0,0,0,0,0,0,0,0,0,0
0,7,8,11,0,0,0,0,0,0,515,66,5,0,1,0,0,0,0,0,0,0,0
0,9,10,15,0,0,1,0,0,0,425,147,3,0,0,0,0,0,0,0,0,0,0
0,11,2,32,0,0,1,0,0,0,554,110,4,0,0,0,0,0,0,0,0,0,0
0,12,3,15,0,0,1,0,0,0,584,88,4,0,0,0,0,0,0,0,0,0,0
0,9,3,48,0,0,1,0,0,0,71,49,0,0,0,0,0,0,0,0,0,0,0
0,7,8,34,0,0,1,0,0,0,485,119,4,0,0,0,0,0,0,0,0,0,0
0,11,8,59,0,0,1,0,0,0,91,47,5,0,0,0,0,0,0,0,0,0,0
0,10,2,38,0,0,1,0,0,0,530,95,4,0,0,0,0,0,0,0,0,0,0
0,7,2,3,0,0,0,0,0,0,485,29,4,0,0,9,0,0,0,0,40,0,0
0,9,11,15,0,0,1,0,0,0,287,23,4,0,0,0,0,0,0,0,0,0,0
0,9,3,31,0,0,1,0,0,0,70,16,2,0,0,0,0,0,0,0,0,0,0
0,7,2,18,0,0,0,0,0,0,501,33,4,0,0,55,0,0,0,2,1489,0,0
0,11,9,9,0,0,1,0,0,0,559,104,5,0,0,0,0,0,0,0,0,0,0
0,13,3,14,0,0,1,0,0,0,214,41,5,0,0,0,0,0,0,0,0,0,0
0,12,8,11,0,0,1,0,0,0,277,9,5,0,0,0,0,0,0,0,0,0,0
0,9,9,15,0,0,1,0,0,0,65,6,4,0,0,0,0,0,0,0,0,0,0
0,15,9,20,0,0,0,0,0,0,505,30,4,0,0,36,0,0,0,0,2072,0,0
0,12,1,1,0,0,1,0,0,0,97,30,2,0,0,0,0,0,0,0,0,0,0
0,12,11,16,0,0,1,0,0,0,505,31,5,0,0,0,0,0,0,0,0,0,0
0,7,2,20,0,0,1,0,0,0,495,91,5,0,0,0,0,0,0,0,0,0,0
0,12,9,0,0,0,1,0,0,0,537,113,4,0,0,0,0,0,0,0,0,0,0
0,18,8,13,0,0,1,0,0,0,512,91,5,0,0,0,0,0,0,0,0,0,0
0,13,7,53,0,0,1,0,0,0,89,46,4,0,0,0,0,0,0,0,0,0,0
0,13,11,10,0,0,1,0,0,0,550,32,4,0,0,0,0,0,0,0,0,0,0
0,10,1,4,0,0,0,0,0,0,544,20,4,0,2,9,0,0,0,0,324,0,0
0,10,7,20,0,0,1,0,0,0,520,84,4,0,0,0,0,0,0,0,0,0,0
0,11,6,14,0,0,1,0,0,0,531,65,5,0,0,0,0,0,0,0,0,0,0
0,10,7,13,0,0,1,0,0,0,488,98,5,0,0,0,0,0,0,0,0,0,0
0,17,10,17,0,0,1,0,0,0,510,95,4,0,0,0,0,0,0,0,0,0,0
0,13,3,50,0,0,1,0,0,0,531,47,4,0,0,0,0,0,0,0,0,0,0
0,12,14,74,0,0,1,0,0,0,75,9,5,0,0,0,0,0,0,0,0,0,0
0,12,2,51,0,0,1,0,0,0,500,103,5,0,0,0,0,0,0,0,0,0,0
0,15,2,63,0,0,0,0,0,0,555,33,5,0,0,24,0,0,0,0,361,0,0
0,8,2,41,0,0,1,0,0,0,279,23,2,0,0,0,0,0,0,0,0,0,0
0,15,3,60,0,0,1,0,0,0,348,98,5,0,0,0,0,0,0,0,0,0,0
0,8,2,14,0,0,0,0,0,0,515,23,4,0,2,59,0,0,0,2,7515,0,0
0,9,2,2,0,0,1,0,0,0,90,41,5,0,0,0,0,0,0,0,0,0,0
0,7,2,46,0,0,1,0,0,0,548,92,5,0,0,0,0,0,0,0,0,0,0
0,19,19,24,0,0,1,0,0,0,87,44,5,0,0,0,0,0,0,0,0,0,0
0,9,2,9,0,0,1,0,0,0,83,40,4,0,0,0,0,0,0,0,0,0,0
0,9,10,24,0,0,0,0,0,0,503,32,5,0,1,0,0,0,0,0,0,0,0
0,10,2,19,0,0,0,0,0,0,490,18,4,0,0,9,0,0,0,0,44,0,0
0,11,9,19,0,0,1,0,0,0,335,87,5,0,0,0,0,0,0,0,0,0,0
0,13,9,63,0,0,1,0,0,0,542,103,4,0,0,0,0,0,0,0,0,0,0
0,20,7,36,0,0,1,0,0,0,220,40,4,0,0,0,0,0,0,0,0,0,0
0,12,2,21,0,0,1,0,0,0,531,115,4,0,0,0,0,0,0,0,0,0,0
0,14,2,92,0,0,1,0,0,0,461,86,4,0,0,0,0,0,0,0,0,0,0
0,9,7,56,0,0,0,0,0,0,503,127,4,0,1,168,0,0,0,2,77530,0,0
0,14,12,39,0,0,1,0,0,0,546,102,4,0,0,0,0,0,0,0,0,0,0
0,8,1,14,0,0,1,0,0,0,525,118,4,0,0,0,0,0,0,0,0,0,0
0,9,6,54,0,0,0,0,0,0,521,31,4,0,0,89,0,0,0,0,4978,0,0
0,12,2,61,0,0,1,0,0,0,609,62,4,0,0,0,0,0,0,0,0,0,0
0,13,11,22,0,0,1,0,0,0,518,45,5,0,0,0,0,0,0,0,0,0,0
0,13,14,5,0,0,1,0,0,0,542,54,4,0,0,0,0,0,0,0,0,0,0
0,9,8,4,0,0,1,0,0,0,312,20,5,0,0,0,0,0,0,0,0,0,0
0,14,8,30,0,0,1,0,0,0,98,39,4,0,0,0,0,0,0,0,0,0,0
0,8,1,31,0,0,1,0,0,0,97,49,4,0,0,0,0,0,0,0,0,0,0
0,9,8,7,0,0,1,0,0,0,81,41,5,0,0,0,0,0,0,0,0,0,0
0,14,2,8,0,0,1,0,0,0,488,103,2,0,0,0,0,0,0,0,0,0,0
0,9,3,78,0,0,1,0,0,0,69,8,4,0,0,0,0,0,0,0,0,0,0
0,10,8,17,0,0,1,0,0,0,606,87,4,0,0,0,0,0,0,0,0,0,0
0,11,12,24,0,0,0,0,0,0,543,14,4,0,1,102,0,0,0,1,1774,0,0
0,8,8,92,0,0,0,0,0,0,561,35,4,0,1,0,0,0,0,0,0,0,0
0,7,5,15,0,0,1,0,0,0,88,43,5,0,0,0,0,0,0,0,0,0,0
0,13,10,13,0,0,1,0,0,0,509,108,4,0,0,0,0,0,0,0,0,0,0
0,15,3,32,0,0,1,0,0,0,479,97,5,0,0,0,0,0,0,0,0,0,0
0,11,11,57,0,0,1,0,0,0,89,41,5,0,0,0,0,0,0,0,0,0,0
0,8,2,48,0,0,1,0,0,0,554,36,5,0,0,0,0,0,0,0,0,0,0
0,11,8,50,0,0,1,0,0,0,517,106,5,0,0,0,0,0,0,0,0,0,0
0,15,14,11,0,0,1,0,0,0,300,35,5,0,0,0,0,0,0,0,0,0,0
0,10,10,21,0,0,1,0,0,0,95,39,3,0,0,0,0,0,0,0,0,0,0
0,14,9,33,0,0,1,0,0,0,506,99,3,0,0,0,0,0,0,0,0,0,0
0,8,8,21,0,0,1,0,0,0,91,37,5,0,0,0,0,0,0,0,0,0,0
0,9,6,7,0,0,1,0,0,0,478,73,4,0,0,0,0,0,0,0,0,0,0
0,10,7,70,0,0,0,0,0,0,523,25,5,0,0,2,0,0,0,0,4,0,0
0,13,8,49,0,0,1,0,0,0,515,102,2,0,0,0,0,0,0,0,0,0,0
0,12,11,73,0,0,1,0,0,0,558,112,5,0,0,0,0,0,0,0,0,0,0
0,9,1,36,0,0,1,0,0,0,331,21,4,0,0,0,0,0,0,0,0,0,0
0,9,10,25,0,0,1,0,0,0,90,54,4,0,0,0,0,0,0,0,0,0,0
0,10,9,10,0,0,1,0,0,0,563,50,5,0,0,0,0,0,0,0,0,0,0
0,19,16,42,0,0,1,0,0,0,545,94,5,0,0,0,0,0,0,0,0,0,0
0,20,10,60,0,0,1,0,0,0,59,10,5,0,0,0,0,0,0,0,0,0,0
0,11,12,14,0,0,1,0,0,0,570,107,4,0,0,0,0,0,0,0,0,0,0
0,12,7,42,0,0,1,0,0,0,568,95,3,0,0,0,0,0,0,0,0,0,0
0,10,2,13,0,0,1,0,0,0,332,94,2,0,0,0,0,0,0,0,0,0,0
0,7,3,5,0,0,1,0,0,0,72,13,4,0,0,0,0,0,0,0,0,0,0
0,10,9,67,0,0,0,0,0,0,517,27,4,0,0,11,0,0,0,0,34,0,0
0,10,7,40,0,0,1,0,0,0,520,65,4,0,0,0,0,0,0,0,0,0,0
0,9,3,26,0,0,0,0,0,0,495,24,5,0,1,4,0,0,0,1,80,0,0
0,13,8,82,0,0,1,0,0,0,239,15,5,0,0,0,0,0,0,0,0,0,0
0,11,3,141,0,0,0,0,0,0,478,15,5,0,0,87,0,0,0,0,4359,0,0
0,6,2,71,0,0,1,0,0,0,524,23,3,0,0,0,0,0,0,0,0,0,0
0,18,20,81,0,0,1,0,0,0,291,18,5,0,0,0,0,0,0,0,0,0,0
0,9,5,10,0,0,0,0,0,0,543,21,5,0,0,10,0,0,0,0,86,0,0
0,15,8,50,0,0,1,0,0,0,538,52,4,0,0,0,0,0,0,0,0,0,0
0,10,8,17,0,0,1,0,0,0,479,111,5,0,0,0,0,0,0,0,0,0,0
0,9,2,38,0,0,1,0,0,0,360,82,4,0,0,0,0,0,0,0,0,0,0
0,9,7,16,0,0,1,0,0,0,270,11,4,0,0,0,0,0,0,0,0,0,0
0,13,8,40,0,0,1,0,0,0,475,179,5,0,0,0,0,0,0,0,0,0,0
0,9,1,83,0,0,1,0,0,0,502,85,5,0,0,0,0,0,0,0,0,0,0
0,8,8,34,0,0,1,0,0,0,320,20,4,0,0,0,0,0,0,0,0,0,0
0,12,9,7,0,0,1,0,0,0,486,69,5,0,0,0,0,0,0,0,0,0,0
0,14,13,9,0,0,1,0,0,0,91,49,4,0,0,0,0,0,0,0,0,0,0
0,11,12,20,0,0,1,0,0,0,492,24,4,0,0,0,0,0,0,0,0,0,0
0,7,1,10,0,0,0,0,0,0,511,33,4,0,0,8,0,0,0,0,20,0,0
0,10,8,37,0,0,0,0,0,0,520,18,4,0,0,21,0,0,0,1,226,0,0
0,11,1,38,0,0,1,0,0,0,459,86,4,0,0,0,0,0,0,0,0,0,0
0,10,8,19,0,0,0,0,0,0,318,17,5,0,0,0,0,0,0,0,0,0,0
0,11,9,49,0,0,1,0,0,0,510,48,5,0,0,0,0,0,0,0,0,0,0
0,7,2,22,0,0,1,0,0,0,617,95,4,0,0,0,0,0,0,0,0,0,0
0,13,2,45,0,0,1,0,0,0,98,42,3,0,0,0,0,0,0,0,0,0,0
0,10,1,32,0,0,1,0,0,0,361,88,4,0,0,0,0,0,0,0,0,0,0
0,9,3,72,0,0,0,0,0,0,493,13,6,0,0,12,0,0,0,0,864,0,0
0,10,2,2,0,0,0,0,0,0,511,58,5,0,0,0,0,0,0,0,0,0,0
0,14,8,53,0,0,1,0,0,0,240,10,4,0,0,0,0,0,0,0,0,0,0
0,17,14,4,0,0,0,0,0,0,506,26,4,0,0,23,0,0,0,1,509,0,0
0,10,10,62,0,0,1,0,0,0,290,30,4,0,0,0,0,0,0,0,0,0,0
0,16,6,2,0,0,1,0,0,0,523,115,4,0,0,0,0,0,0,0,0,0,0
0,11,1,39,0,0,1,0,0,0,572,123,4,0,0,0,0,0,0,0,0,0,0
0,16,9,13,0,0,0,0,0,0,504,23,4,0,1,60,0,0,0,1,1480,0,0
0,9,7,29,0,0,1,0,0,0,589,35,5,0,0,0,0,0,0,0,0,0,0
0,9,2,48,0,0,1,0,0,0,525,16,4,0,0,0,0,0,0,0,0,0,0
0,12,2,108,0,0,1,0,0,0,584,44,4,0,0,0,0,0,0,0,0,0,0
0,12,11,6,0,0,1,0,0,0,359,84,5,0,0,0,0,0,0,0,0,0,0
0,10,2,43,0,0,1,0,0,0,208,43,4,0,0,0,0,0,0,0,0,0,0
0,13,9,13,0,0,1,0,0,0,325,17,4,0,0,0,0,0,0,0,0,0,0
0,15,11,20,0,0,1,0,0,0,65,11,4,0,0,0,0,0,0,0,0,0,0
0,10,2,4,0,0,1,0,0,0,96,37,4,0,0,0,0,0,0,0,0,0,0
0,8,8,16,0,0,1,0,0,0,347,83,4,0,0,0,0,0,0,0,0,0,0
0,10,7,34,0,0,1,0,0,0,556,98,4,0,0,0,0,0,0,0,0,0,0
0,11,9,64,0,0,1,0,0,0,88,44,4,0,0,0,0,0,0,0,0,0,0
0,10,6,68,0,0,1,0,0,0,236,13,1,0,0,0,0,0,0,0,0,0,0
0,11,2,11,0,0,0,0,0,0,516,127,4,0,3,0,0,0,0,1,0,0,0
0,11,8,47,0,0,1,0,0,0,73,10,4,0,0,0,0,0,0,0,0,0,0
0,9,10,70,0,0,1,0,0,0,473,102,3,0,0,0,0,0,0,0,0,0,0
0,7,2,32,0,0,1,0,0,0,68,11,4,0,0,0,0,0,0,0,0,0,0
0,8,8,15,0,0,0,0,0,0,492,16,5,0,0,5,0,0,0,0,19,0,0
0,12,8,30,0,0,1,0,0,0,285,21,4,0,0,0,0,0,0,0,0,0,0
0,8,10,32,0,0,1,0,0,0,522,54,5,0,0,0,0,0,0,0,0,0,0
0,10,3,21,0,0,0,0,0,0,526,26,4,0,0,13,0,0,0,0,39,0,0
0,19,11,2,0,0,1,0,0,0,545,114,5,0,0,0,0,0,0,0,0,0,0
0,11,9,11,0,0,1,0,0,0,592,84,5,0,0,0,0,0,0,0,0,0,0
0,9,6,4,0,0,1,0,0,0,536,67,5,0,0,0,0,0,0,0,0,0,0
0,15,15,61,0,0,1,0,0,0,90,38,5,0,0,0,0,0,0,0,0,0,0
0,19,7,108,0,0,1,0,0,0,505,80,5,0,0,0,0,0,0,0,0,0,0
0,10,8,7,0,0,1,0,0,0,96,35,3,0,0,0,0,0,0,0,0,0,0
0,13,9,7,0,0,1,0,0,0,518,66,2,0,0,0,0,0,0,0,0,0,0
0,8,3,54,0,0,0,0,0,0,526,24,4,0,1,11,0,0,0,0,42,0,0
0,7,5,140,0,0,1,0,0,0,590,20,5,0,0,0,0,0,0,0,0,0,0
0,14,7,47,0,0,0,0,0,0,339,102,4,0,0,48,0,0,0,0,457,0,0
0,16,9,8,0,0,1,0,0,0,526,114,5,0,0,0,0,0,0,0,0,0,0
0,10,6,12,0,0,1,0,0,0,326,18,4,0,0,0,0,0,0,0,0,0,0
0,11,2,35,0,0,1,0,0,0,521,107,4,0,0,0,0,0,0,0,0,0,0
0,9,2,23,0,0,1,0,0,0,71,17,4,0,0,0,0,0,0,0,0,0,0
0,14,7,89,0,0,1,0,0,0,215,21,5,0,0,0,0,0,0,0,0,0,0
0,10,8,18,0,0,1,0,0,0,509,87,3,0,0,0,0,0,0,0,0,0,0
0,8,8,17,0,0,1,0,0,0,512,97,6,0,0,0,0,0,0,0,0,0,0
0,10,7,43,0,0,1,0,0,0,626,61,3,0,0,0,0,0,0,0,0,0,0
0,17,9,11,0,0,1,0,0,0,71,14,4,0,0,0,0,0,0,0,0,0,0
0,11,8,94,0,0,1,0,0,0,217,18,3,0,0,0,0,0,0,0,0,0,0
0,7,7,9,0,0,1,0,0,0,70,10,4,0,0,0,0,0,0,0,0,0,0
0,12,3,9,0,0,1,0,0,0,523,98,5,0,0,0,0,0,0,0,0,0,0
0,9,2,49,0,0,1,0,0,0,96,37,5,0,0,0,0,0,0,0,0,0,0
0,10,3,23,0,0,1,0,0,0,570,53,4,0,0,0,0,0,0,0,0,0,0
0,13,12,23,0,0,1,0,0,0,71,17,4,0,0,0,0,0,0,0,0,0,0
0,10,2,0,0,0,0,0,0,0,497,14,5,0,0,4,0,0,0,0,105,0,0
0,8,7,58,0,0,1,0,0,0,318,18,4,0,0,0,0,0,0,0,0,0,0
0,14,9,5,0,0,1,0,0,0,87,38,4,0,0,0,0,0,0,0,0,0,0
0,8,2,15,0,0,1,0,0,0,97,39,5,0,0,0,0,0,0,0,0,0,0
0,11,2,20,0,0,1,0,0,0,476,52,3,0,0,0,0,0,0,0,0,0,0
0,12,12,13,0,0,1,0,0,0,88,41,5,0,0,0,0,0,0,0,0,0,0
0,11,7,21,0,0,1,0,0,0,311,19,5,0,0,0,0,0,0,0,0,0,0
0,17,8,8,0,0,1,0,0,0,72,6,5,0,0,0,0,0,0,0,0,0,0
0,8,9,35,0,0,1,0,0,0,511,59,5,0,0,0,0,0,0,0,0,0,0
0,11,7,47,0,0,1,0,0,0,88,62,4,0,0,0,0,0,0,0,0,0,0
0,11,7,29,0,0,1,0,0,0,204,29,4,0,0,0,0,0,0,0,0,0,0
0,11,6,4,0,0,1,0,0,0,481,101,5,0,0,0,0,0,0,0,0,0,0
0,10,10,54,0,0,0,0,0,0,501,46,5,0,2,0,0,0,0,5,0,0,0
0,15,9,7,0,0,0,0,0,0,505,22,5,0,0,41,0,0,0,0,2213,0,0
0,10,7,22,0,0,1,0,0,0,500,83,2,0,0,0,0,0,0,0,0,0,0
0,13,10,4,0,0,1,0,0,0,505,87,5,0,0,0,0,0,0,0,0,0,0
0,12,9,51,0,0,1,0,0,0,492,114,5,0,0,0,0,0,0,0,0,0,0
0,8,13,48,0,0,1,0,0,0,298,32,5,0,0,0,0,0,0,0,0,0,0
0,9,10,37,0,0,1,0,0,0,449,74,5,0,0,0,0,0,0,0,0,0,0
0,8,3,117,0,0,1,0,0,0,354,75,5,0,0,0,0,0,0,0,0,0,0
0,13,15,31,0,0,0,0,0,0,529,35,4,0,0,21,0,0,0,0,273,0,0
0,10,1,27,0,0,1,0,0,0,96,42,4,0,0,0,0,0,0,0,0,0,0
0,11,8,4,0,0,0,0,0,0,509,36,4,0,0,0,0,0,0,1,0,0,0
0,10,10,22,0,0,1,0,0,0,289,33,5,0,0,0,0,0,0,0,0,0,0
0,10,7,86,0,0,1,0,0,0,526,105,5,0,0,0,0,0,0,0,0,0,0
0,10,8,9,0,0,0,0,0,0,540,24,4,0,1,17,0,0,0,0,242,0,0
0,9,9,3,0,0,1,0,0,0,323,17,5,0,0,0,0,0,0,0,0,0,0
0,13,12,77,0,0,1,0,0,0,70,4,4,0,0,0,0,0,0,0,0,0,0
0,10,9,9,0,0,1,0,0,0,504,84,5,0,0,0,0,0,0,0,0,0,0
0,9,7,4,0,0,1,0,0,0,553,105,5,0,0,0,0,0,0,0,0,0,0
0,8,7,17,0,0,1,0,0,0,529,26,1,0,0,0,0,0,0,0,0,0,0
0,12,3,9,0,0,1,0,0,0,500,115,5,0,0,0,0,0,0,0,0,0,0
0,10,9,27,0,0,0,0,0,0,524,16,5,0,1,0,0,0,0,2,0,0,0
0,17,8,52,0,0,1,0,0,0,566,114,3,0,0,0,0,0,0,0,0,0,0
0,14,10,44,0,0,0,0,0,0,505,28,5,0,0,0,0,0,0,0,0,0,0
0,10,10,44,0,0,0,0,0,0,524,26,5,0,2,229,0,0,0,2,40624,0,0
0,11,1,1,0,0,1,0,0,0,71,15,4,0,0,0,0,0,0,0,0,0,0
0,9,2,86,0,0,1,0,0,0,351,74,1,0,0,0,0,0,0,0,0,0,0
0,8,8,24,0,0,1,0,0,0,95,37,3,0,0,0,0,0,0,0,0,0,0
0,15,11,5,0,0,1,0,0,0,217,38,5,0,0,0,0,0,0,0,0,0,0
0,17,11,21,0,0,1,0,0,0,90,42,5,0,0,0,0,0,0,0,0,0,0
0,7,7,8,0,0,1,0,0,0,318,13,4,0,0,0,0,0,0,0,0,0,0
0,8,1,33,0,0,1,0,0,0,73,16,5,0,0,0,0,0,0,0,0,0,0
0,19,8,8,0,0,1,0,0,0,521,120,5,0,0,0,0,0,0,0,0,0,0
0,12,9,21,0,0,1,0,0,0,62,8,5,0,0,0,0,0,0,0,0,0,0
0,10,6,19,0,0,1,0,0,0,337,84,5,0,0,0,0,0,0,0,0,0,0
0,10,2,22,0,0,1,0,0,0,92,42,4,0,0,0,0,0,0,0,0,0,0
0,8,2,15,0,0,1,0,0,0,73,8,3,0,0,0,0,0,0,0,0,0,0
0,12,9,26,0,0,1,0,0,0,504,90,3,0,0,0,0,0,0,0,0,0,0
0,11,7,10,0,0,1,0,0,0,275,43,5,0,0,0,0,0,0,0,0,0,0
0,12,8,95,0,0,0,0,0,0,507,23,4,0,0,4,0,0,0,0,90,0,0
0,12,9,83,0,0,1,0,0,0,95,55,4,0,0,0,0,0,0,0,0,0,0
0,14,10,6,0,0,1,0,0,0,359,89,4,0,0,0,0,0,0,0,0,0,0
0,10,9,6,0,0,0,0,0,0,519,16,4,0,0,11,0,0,0,0,529,0,0
0,14,10,41,0,0,1,0,0,0,304,18,5,0,0,0,0,0,0,0,0,0,0
0,10,11,150,0,0,1,0,0,0,517,68,3,0,0,0,0,0,0,0,0,0,0
0,12,8,132,0,0,1,0,0,0,63,17,4,0,0,0,0,0,0,0,0,0,0
0,12,11,0,0,0,1,0,0,0,295,64,5,0,0,0,0,0,0,0,0,0,0
0,12,8,17,0,0,0,0,0,0,549,25,5,0,0,42,0,0,0,0,1379,0,0
0,14,12,21,0,0,1,0,0,0,592,66,4,0,0,0,0,0,0,0,0,0,0
0,15,2,96,0,0,0,0,0,0,497,19,4,0,0,0,0,0,0,0,0,0,0
0,8,7,37,0,0,1,0,0,0,55,7,4,0,0,0,0,0,0,0,0,0,0
0,17,11,27,0,0,1,0,0,0,550,96,5,0,0,0,0,0,0,0,0,0,0
0,8,7,7,0,0,0,0,0,0,504,31,4,0,1,0,0,0,0,1,0,0,0
0,11,8,17,0,0,1,0,0,0,575,107,4,0,0,0,0,0,0,0,0,0,0
0,16,11,140,0,0,1,0,0,0,489,115,4,0,0,0,0,0,0,0,0,0,0
0,10,1,48,0,0,1,0,0,0,198,37,2,0,0,0,0,0,0,0,0,0,0
0,10,10,6,0,0,1,0,0,0,71,18,5,0,0,0,0,0,0,0,0,0,0
0,10,1,23,0,0,1,0,0,0,231,16,5,0,0,0,0,0,0,0,0,0,0
0,9,8,48,0,0,1,0,0,0,325,23,2,0,0,0,0,0,0,0,0,0,0
0,11,1,119,0,0,1,0,0,0,333,29,1,0,0,0,0,0,0,0,0,0,0
0,10,1,35,0,0,1,0,0,0,302,31,5,0,0,0,0,0,0,0,0,0,0
