user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
5939441706,US,9,14,0,1,0,0,0,0,10,67,52953,406,108.2083333,3473.333333,43.875,0.208333333,0.291666667,761.6503623,1242397.362,2706.461957,1.041666667,0.824275362,1
45255198552,US,12,11,0,0,0,0,0,0,0,105,109,0,0,0,0,0,0,0,0,0,0,0,1
44917071582,US,12,6,69,1,0,0,0,0,0,38,96,12,0.75,8.416666667,73.66666667,0,0,0.931818182,14.99242424,5300.242424,0,0,1
342100072,US,8,9,18,0,0,0,0,0,0,198,431,21,0.714285714,16.95238095,6.285714286,0,0,1.114285714,40.54761905,16.71428571,0,0,1
369376972,US,10,21,143,1,0,0,0,1,15,1985,11173,1715,13.20833333,708.0416667,327.0416667,16.375,0.916666667,114.7807971,46631.86775,25672.04167,4.157608696,1.210144928,1
1816519507,US,8,7,0,0,0,0,0,0,0,247,78,156,0,2.375,23.625,0,0,0,2.157608696,370.0706522,0,0,1
5770578750,US,12,11,150,0,0,0,0,0,9,1564,11113,1582,8.75,872.25,381.125,30.33333333,1.166666667,144.1086957,965310.8913,916.7228261,0.31884058,0.231884058,1
2262611215,US,9,3,76,0,0,0,0,0,5,1276,21153,733,34.875,1639.083333,258.75,18.83333333,0,365.5054348,292740.2536,2532.108696,4.927536232,0,1
694191748,US,9,20,142,1,0,0,0,0,5,386,69984,1289,24.75,1417.958333,180.1666667,4.083333333,0.958333333,248.8043478,595525.433,16710.4058,6.688405797,2.563405797,1
56066339,US,25,25,137,1,0,0,0,1,3,604,500009,1063,22.04166667,3211.083333,485.7916667,15,0.416666667,358.7373188,2345025.645,14107.91123,10,0.253623188,1
11605658418,US,12,10,146,0,0,0,0,0,19,1223,39932,280,85.95833333,3942.875,107.9583333,5.041666667,0,1440.302536,1939206.81,2290.128623,2.824275362,0,1
13616849825,US,10,10,0,0,0,0,0,0,0,240,572,38,2.458333333,78.875,4.166666667,0,0.041666667,5.650362319,2137.853261,199.3623188,0,0.041666667,1
3028027079,US,10,25,0,1,0,0,1,0,2,10,113500,30,164.5833333,6416.708333,213.125,1.333333333,0.375,9237.297101,3896666.476,21268.11413,2.31884058,0.592391304,1
180419533,US,11,23,0,0,0,1,0,0,0,401,563,351,0,0,0,0,0,0,0,0,0,0,1
3068756989,US,10,11,5,0,0,1,0,0,0,190,222,14,0,0,0,0,0,0,0,0,0,0,1
45576710374,US,6,8,0,0,0,0,0,0,0,39,139,2,1.5,10.5,0,0,0,4.5,12.5,0,0,0,1
1090466,US,11,10,0,0,0,0,0,0,0,362,583,168,0.208333333,21.41666667,0,0,0,0.172101449,44.94927536,0,0,0,1
4292249284,US,13,10,0,0,0,1,0,0,0,216,192,169,0,0,0,0,0,0,0,0,0,0,1
6271018960,US,8,8,0,0,0,0,0,0,0,371,128,0,0,0,0,0,0,0,0,0,0,0,1
233453144,US,9,9,26,0,0,0,0,0,0,27,91,5,0,12,5,0,0,0,50,36,0,0,1
44779098739,US,13,16,16,0,0,0,0,0,0,153,67,5,0.6,17,9.8,0,0,0.3,64,85.2,0,0,1
46157665351,US,8,3,38,0,0,1,0,0,0,322,1014,11,0,0,0,0,0,0,0,0,0,0,1
6742198819,US,10,7,28,0,0,0,0,0,0,74,72,91,1.583333333,5.458333333,19.33333333,0,0,4.949275362,5.911231884,85.71014493,0,0,1
591654846,US,14,4,9,0,0,0,0,0,0,112,476,23,0.52173913,17.34782609,14.65217391,0,0,0.71541502,170.6007905,227.8735178,0,0,1
28975980353,US,14,3,116,0,0,0,0,0,0,480,306,2,4.5,80.5,0,0,0,40.5,112.5,0,0,0,1
25698412,US,15,10,32,1,0,0,0,0,0,449,983,435,1.708333333,76.25,125.0416667,9.541666667,0.041666667,2.041666667,757.5869565,367.0851449,4.085144928,0.041666667,1
1056024973,US,14,9,66,0,0,0,0,0,22,1441,1525,443,4.125,153.625,78.54166667,4.833333333,0.041666667,22.72282609,6167.201087,2667.128623,5.188405797,0.041666667,1
1651327,US,12,13,11,1,0,0,1,0,0,116,248587,199,249.7083333,13934.29167,65.58333333,0.833333333,0.208333333,16905.60688,25310924.39,10041.12319,1.014492754,0.259057971,1
44832416757,US,11,2,0,0,0,0,0,0,0,36,63,13,0.153846154,2.769230769,6.384615385,0,0,0.307692308,8.025641026,34.08974359,0,0,1
4477668919,US,12,4,0,0,0,0,0,0,0,303,483,19,4.736842105,71.10526316,1.947368421,0,0,16.5380117,877.877193,12.49707602,0,0,1
277453070,US,23,9,0,0,0,0,0,0,0,46,159,0,0,0,0,0,0,0,0,0,0,0,1
45056411176,US,13,9,114,0,0,0,0,0,0,0,699,3,12.66666667,273.6666667,16,0,0,42.33333333,510.3333333,19,0,0,1
5716076129,US,10,5,149,0,0,0,0,0,0,119,27,11,0,0.636363636,19,0,0,0,0.854545455,575.6,0,0,1
1321844305,US,13,11,0,0,0,0,0,0,0,338,322,2,2,20.5,33,4,0,2,180.5,1352,32,0,1
353964218,US,5,12,13,0,0,0,0,0,0,505,5381,281,3.166666667,126.2916667,1,0,0,30.4057971,2567.867754,4.173913043,0,0,1
3031559880,US,11,7,0,0,0,0,0,0,0,6923,2423,38,5.625,215.5416667,3.5,0,0,34.67934783,10955.91123,53.73913043,0,0,1
6541135953,US,11,2,0,0,0,0,0,0,0,235,251,13,1.230769231,42.30769231,7.769230769,0,0,2.525641026,64.3974359,14.52564103,0,0,1
15658846675,US,11,3,8,0,0,0,0,0,0,128,314,100,0.291666667,25.25,4.625,0,0,0.389492754,130.1086957,27.89673913,0,0,1
42998055937,US,9,7,0,0,0,0,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,1
3104972923,US,10,12,44,1,0,0,0,0,23,877,20864,109,71.25,2936.166667,82.79166667,3.5,0.666666667,3010.543478,1169719.188,4634.780797,11.04347826,0.579710145,1
299647905,US,12,9,0,0,0,0,0,0,0,613,524,10,2,43.5,0,0,0,7.333333333,821.3888889,0,0,0,1
5899281030,US,15,16,87,0,0,0,0,0,0,127,253,0,0,0,0,0,0,0,0,0,0,0,1
81667,US,10,15,0,0,0,0,0,0,0,746,1103,447,0.583333333,67.375,82,0,0.083333333,0.949275362,1894.766304,3480.608696,0,0.079710145,1
38430855,US,10,9,19,0,0,1,0,0,0,55,88,9,0,0,0,0,0,0,0,0,0,0,1
1705837099,US,8,11,0,0,0,0,0,0,0,1586,1094,211,1.875,55.25,77.33333333,8.416666667,0,5.070652174,109.5,395.2753623,3.297101449,0,1
464455357,US,12,17,143,1,0,0,0,0,9,681,1002,2648,2.083333333,82.83333333,159.0416667,11.125,0.333333333,6.949275362,780.1449275,7828.824275,2.635869565,0.579710145,1
28248951,US,9,8,23,0,0,0,0,0,0,63,195,1,2,32,36,0,0,0,0,0,0,0,1
