user_id,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
39671260226,10,6,107,0,0,0,0,0,0,379,12,5,0.2,1,1057.4,0,0,0.2,0,592806.8,0,0,0
44033380197,8,2,27,0,0,1,0,0,0,559,102,5,0,0,0,0,0,0,0,0,0,0,0
39039280570,8,2,8,0,0,0,0,0,0,500,13,4,0,0.25,20,0,0,0,0.25,307.3333333,0,0,0
39005969492,12,12,27,0,0,0,0,0,0,462,33,5,0,1,19.2,0,0,0,1.5,162.7,0,0,0
46332698551,20,12,33,0,0,1,0,0,0,71,15,4,0,0,0,0,0,0,0,0,0,0,0
45774489219,11,2,55,0,0,1,0,0,0,85,52,5,0,0,0,0,0,0,0,0,0,0,0
38561983143,11,8,69,0,0,0,0,0,0,505,16,4,0,1,102.5,0,0,0,0.666666667,20803,0,0,0
39453417768,16,10,49,0,0,0,0,0,0,500,40,4,0,0.75,51.75,0,0,0,0.916666667,1320.916667,0,0,0
39388038578,9,10,53,0,0,1,0,0,0,488,51,4,0,0,0,0,0,0,0,0,0,0,0
44179449998,22,10,15,0,0,1,0,0,0,524,103,5,0,0,0,0,0,0,0,0,0,0,0
37288293314,12,10,90,0,0,0,0,0,0,495,11,5,0,0.8,47.8,0,0,0,1.2,1103.7,0,0,0
46322808331,9,7,43,0,0,1,0,0,0,70,10,3,0,0,0,0,0,0,0,0,0,0,0
44966419469,9,2,10,0,0,1,0,0,0,284,27,4,0,0,0,0,0,0,0,0,0,0,0
42361513909,12,7,48,0,0,1,0,0,0,613,64,5,0,0,0,0,0,0,0,0,0,0,0
39608583408,8,8,17,0,0,0,0,0,0,545,22,4,0,0,3,0,0,0,0,36,0,0,0
44174399692,9,9,38,0,0,1,0,0,0,579,105,5,0,0,0,0,0,0,0,0,0,0,0
38780007190,12,9,38,0,0,0,0,0,0,488,26,4,0,1.5,0,0,0,0,1.666666667,0,0,0,0
45397518355,13,9,30,0,0,1,0,0,0,222,37,5,0,0,0,0,0,0,0,0,0,0,0
44782354820,14,11,6,0,0,1,0,0,0,304,25,5,0,0,0,0,0,0,0,0,0,0,0
38936232348,8,3,15,0,0,1,0,0,0,546,28,3,0,0,0,0,0,0,0,0,0,0,0
40688896002,8,1,23,0,0,1,0,0,0,526,41,4,0,0,0,0,0,0,0,0,0,0,0
44112162563,13,7,34,0,0,1,0,0,0,509,87,5,0,0,0,0,0,0,0,0,0,0,0
38527393795,19,10,5,0,0,0,0,0,0,538,35,4,0,0.5,19.75,0,0,0,0.333333333,12.25,0,0,0
42245787288,10,2,14,0,0,1,0,0,0,613,58,3,0,0,0,0,0,0,0,0,0,0,0
40771527867,7,1,11,0,0,0,0,0,0,392,60,4,0,0.75,61.5,0,0,0,0.25,2825.666667,0,0,0
45406933350,9,15,35,0,0,1,0,0,0,204,33,3,0,0,0,0,0,0,0,0,0,0,0
42744908328,13,1,71,0,0,1,0,0,0,574,94,4,0,0,0,0,0,0,0,0,0,0,0
37949562353,15,11,15,0,0,1,0,0,0,558,14,5,0,0,0,0,0,0,0,0,0,0,0
39282090404,14,10,144,0,0,0,0,0,0,376,14,4,0,0.5,0,0,0,0,1,0,0,0,0
43511129871,18,12,19,0,0,1,0,0,0,567,76,4,0,0,0,0,0,0,0,0,0,0,0
40242858240,13,11,7,0,0,1,0,0,0,521,81,4,0,0,0,0,0,0,0,0,0,0,0
38522777262,9,7,38,0,0,1,0,0,0,560,26,3,0,0,0,0,0,0,0,0,0,0,0
40187031128,10,7,42,0,0,1,0,0,0,547,49,4,0,0,0,0,0,0,0,0,0,0,0
37959072076,10,7,5,0,0,1,0,0,0,548,20,5,0,0,0,0,0,0,0,0,0,0,0
44191916664,7,10,39,0,0,1,0,0,0,552,68,5,0,0,0,0,0,0,0,0,0,0,0
37858452893,16,9,119,0,0,0,0,0,0,530,13,4,0,3.25,17,0,0,0,1.583333333,136.6666667,0,0,0
45057289713,7,3,71,0,0,1,0,0,0,233,12,5,0,0,0,0,0,0,0,0,0,0,0
38902743084,12,8,21,0,0,1,0,0,0,553,10,4,0,0,0,0,0,0,0,0,0,0,0
42172974437,12,8,25,0,0,1,0,0,0,298,101,4,0,0,0,0,0,0,0,0,0,0,0
38100729382,12,8,73,0,0,1,0,0,0,455,11,3,0,0,0,0,0,0,0,0,0,0,0
41705777958,13,9,19,0,0,1,0,0,0,607,64,2,0,0,0,0,0,0,0,0,0,0,0
41192070588,7,7,11,0,0,0,0,0,0,481,35,4,0.25,1,0,0,0,0.25,0.666666667,0,0,0,0
39413721826,13,9,11,0,0,1,0,0,0,510,40,4,0,0,0,0,0,0,0,0,0,0,0
46165803660,10,12,56,0,0,1,0,0,0,72,16,2,0,0,0,0,0,0,0,0,0,0,0
39417849824,11,10,41,0,0,0,0,0,0,502,27,5,0.2,2.6,134.2,0,0,0.2,3.8,13268.2,0,0,0
38999803205,9,2,29,0,0,1,0,0,0,487,27,5,0,0,0,0,0,0,0,0,0,0,0
42006108148,10,11,4,0,0,1,0,0,0,496,42,4,0,0,0,0,0,0,0,0,0,0,0
44171455572,10,2,129,0,0,1,0,0,0,471,90,4,0,0,0,0,0,0,0,0,0,0,0
42917967597,11,12,18,0,0,1,0,0,0,492,167,4,0,0,0,0,0,0,0,0,0,0,0
44990808891,9,9,6,0,0,1,0,0,0,273,21,4,0,0,0,0,0,0,0,0,0,0,0
39608550836,13,14,12,0,0,0,0,0,0,496,20,5,0,2.4,3.2,0,0,0,3.3,51.2,0,0,0
44191974754,12,3,16,0,0,1,0,0,0,516,73,5,0,0,0,0,0,0,0,0,0,0,0
43111043362,8,2,9,0,0,1,0,0,0,542,83,4,0,0,0,0,0,0,0,0,0,0,0
41878668442,9,9,12,0,0,1,0,0,0,255,60,5,0,0,0,0,0,0,0,0,0,0,0
42302427675,11,3,59,0,0,1,0,0,0,325,66,4,0,0,0,0,0,0,0,0,0,0,0
42866285773,11,2,11,0,0,1,0,0,0,547,43,4,0,0,0,0,0,0,0,0,0,0,0
44202724387,10,7,39,0,0,1,0,0,0,536,101,4,0,0,0,0,0,0,0,0,0,0,0
42367242763,14,11,17,0,0,1,0,0,0,588,104,5,0,0,0,0,0,0,0,0,0,0,0
39217303366,9,10,34,0,0,0,0,0,0,508,18,4,0,0,6.25,0,0,0,0,10.91666667,0,0,0
42419163623,8,1,16,0,0,1,0,0,0,273,82,5,0,0,0,0,0,0,0,0,0,0,0
41156646212,13,9,12,0,0,0,0,0,0,453,59,4,0,0.5,67.5,0,0,0,1,629.6666667,0,0,0
42313671325,11,7,92,0,0,0,0,0,0,276,65,4,0,0,0,0,0,0,0,0,0,0,0
43455746277,18,13,21,0,0,1,0,0,0,322,36,3,0,0,0,0,0,0,0,0,0,0,0
44009646609,14,13,13,0,0,1,0,0,0,277,93,4,0,0,0,0,0,0,0,0,0,0,0
42183802489,15,3,50,0,0,1,0,0,0,599,90,5,0,0,0,0,0,0,0,0,0,0,0
44407708085,10,8,30,0,0,1,0,0,0,394,72,4,0,0,0,0,0,0,0,0,0,0,0
41769311261,12,6,44,0,0,0,0,0,0,464,40,5,0.2,2.2,0,0,0,0.2,0.7,0,0,0,0
42982042629,11,8,12,0,0,1,0,0,0,274,81,5,0,0,0,0,0,0,0,0,0,0,0
44451474048,18,9,9,0,0,1,0,0,0,495,76,4,0,0,0,0,0,0,0,0,0,0,0
42496403988,8,1,18,0,0,1,0,0,0,563,71,5,0,0,0,0,0,0,0,0,0,0,0
41683948519,13,8,29,0,0,1,0,0,0,226,47,2,0,0,0,0,0,0,0,0,0,0,0
42170698096,8,7,13,0,0,0,0,0,0,398,68,4,0,0.25,0,0,0,0,0.25,0,0,0,0
44063088094,10,8,25,0,0,1,0,0,0,531,124,5,0,0,0,0,0,0,0,0,0,0,0
41421909745,9,1,36,0,0,1,0,0,0,479,24,5,0,0,0,0,0,0,0,0,0,0,0
41084574356,7,13,57,0,0,0,0,0,0,440,80,4,0,1.5,0,0,0,0,1.666666667,0,0,0,0
41589612947,14,8,5,0,0,0,0,0,0,505,48,5,0,1.6,4.4,0,0,0,0.3,32.3,0,0,0
41925374885,11,7,5,0,0,1,0,0,0,593,59,5,0,0,0,0,0,0,0,0,0,0,0
43841758352,16,13,28,0,0,1,0,0,0,288,108,4,0,0,0,0,0,0,0,0,0,0,0
42807570275,11,11,15,0,0,1,0,0,0,342,77,4,0,0,0,0,0,0,0,0,0,0,0
41937504100,6,11,38,0,0,1,0,0,0,506,105,5,0,0,0,0,0,0,0,0,0,0,0
42027424187,7,1,25,0,0,1,0,0,0,483,22,5,0,0,0,0,0,0,0,0,0,0,0
43748063995,12,3,81,0,0,1,0,0,0,519,93,5,0,0,0,0,0,0,0,0,0,0,0
39633769939,13,10,34,0,0,0,0,0,0,517,28,4,0,0.5,4.25,0,0,0,1,72.25,0,0,0
42389435605,9,9,55,0,0,1,0,0,0,561,71,5,0,0,0,0,0,0,0,0,0,0,0
46146573669,6,9,20,0,0,1,0,0,0,71,5,2,0,0,0,0,0,0,0,0,0,0,0
42000834023,9,12,9,0,0,0,0,0,0,481,46,5,0.2,0.8,0,0,0,0.2,1.7,0,0,0,0
41244105291,11,2,54,0,0,1,0,0,0,480,27,5,0,0,0,0,0,0,0,0,0,0,0
41618212558,8,16,7,0,0,1,0,0,0,515,20,5,0,0,0,0,0,0,0,0,0,0,0
44214473931,8,4,8,0,0,1,0,0,0,487,72,5,0,0,0,0,0,0,0,0,0,0,0
42325301622,8,6,9,0,0,1,0,0,0,513,69,5,0,0,0,0,0,0,0,0,0,0,0
43624846051,10,2,83,0,0,1,0,0,0,475,74,7,0,0,0,0,0,0,0,0,0,0,0
42305513514,15,8,44,0,0,1,0,0,0,554,118,4,0,0,0,0,0,0,0,0,0,0,0
44518504065,11,8,107,0,0,1,0,0,0,328,79,5,0,0,0,0,0,0,0,0,0,0,0
44932990901,12,9,9,0,0,1,0,0,0,302,29,4,0,0,0,0,0,0,0,0,0,0,0
45991287822,15,0,107,0,0,0,0,0,0,2283,494,93,0.817204301,11.55913978,165.2258065,7.311827957,0,1.629266012,20.90135577,14448.7202,19.86909771,0,1
31288892879,10,10,7,0,0,0,0,0,0,8,12,4,1.5,1,15.25,0,0,7.714285714,0,53.92857143,0,0,1
35370882820,14,26,135,0,0,0,0,0,3,7451,1370,56,4.232142857,77.89285714,151.1964286,7.035714286,0.017857143,31.49058442,2310.461039,18357.21526,96.03506494,0.017857143,1
9010246147,12,11,139,0,0,0,0,1,2,5795,4053,297,6.296296296,452.537037,436.0462963,26.63888889,0.203703704,35.9487712,22603.20422,53738.58662,211.9898754,0.20110765,1
26070345040,11,12,39,0,0,0,0,0,0,946,177,17,0.529411765,33.82352941,379,26.64705882,0.941176471,1.139705882,176.9044118,8960.375,50.24264706,0.433823529,1
7045106677,17,4,71,1,0,0,0,1,3,3632,635,17,22.35294118,139.1176471,156.8823529,0,0.235294118,516.8676471,5353.485294,19702.36029,0,0.316176471,1
1414981255,9,15,0,0,0,0,0,1,2,2536,1156,84,1.023809524,32,36.75,1.023809524,0.047619048,4.023522662,2304.240964,6837.828313,1.999426277,0.118187034,1
1725001185,15,7,0,0,0,1,0,0,0,5634,457,25,0,0,0,0,0,0,0,0,0,0,1
7558134426,19,21,14,0,0,0,0,1,0,7438,3061,17,16.76470588,508.1764706,184.2352941,9.411764706,0.117647059,231.6911765,20579.90441,8677.691176,54.63235294,0.110294118,1
6659466616,11,12,145,0,0,1,0,0,0,3789,2560,67,0,0,0,0,0,0,0,0,0,0,1
11647103845,19,0,0,0,0,0,0,0,0,7338,570,4,0.5,10.5,0,0,0,0.333333333,11.66666667,0,0,0,1
3685989117,18,6,32,0,0,0,0,0,14,6438,1602,95,4.115789474,45.26315789,12.01052632,0,0,24.01836506,105.7066069,717.6701008,0,0,1
11446297006,11,12,0,0,0,0,0,0,1,2088,204,357,0.009259259,4.833333333,3.231481481,0,0.018518519,0.009259259,6.420560748,112.9085324,0,0.018345448,1
12315233298,10,4,0,0,0,0,0,0,0,1326,150,0,0,0,0,0,0,0,0,0,0,0,1
6724879285,15,25,141,0,0,0,0,1,3,6870,1206,16,1.3125,36.5,127.125,3.75,1.8125,2.229166667,286.5333333,8660.516667,27.53333333,1.3625,1
4471960714,15,2,0,0,0,0,0,0,0,42,19,6,0.5,3.5,15.33333333,0,0,0.636363636,5,89.33333333,0,0,1
5453978816,9,3,48,0,0,0,0,0,0,41,40,30,0.6,6.383333333,13.2,0.366666667,0,1.328813559,7.325141243,465.3830508,0.439548023,0,1
14969460950,12,0,89,0,0,0,0,0,0,358,11,0,0,0,0,0,0,0,0,0,0,0,1
11400437889,8,0,87,0,0,0,0,0,0,6871,210,0,0,0,0,0,0,0,0,0,0,0,1
9126022391,17,4,0,0,0,0,0,0,1,6610,656,485,0.12037037,12.59259259,0,0,0,0.125562478,131.8511596,0,0,0,1
11317116435,7,0,86,0,0,0,0,0,0,6803,201,0,0,0,0,0,0,0,0,0,0,0,1
1688552836,14,3,7,0,0,0,0,0,0,68,20,37,0.189189189,2.378378378,10.94594595,0,0.027027027,0.210292484,9.060348019,152.1066272,0,0.026656794,1
2308030559,23,27,90,1,0,0,1,1,0,28,70096,31,62.51612903,1987.741935,310.9354839,0.032258065,0.322580645,1246.791398,841609.5978,71897.66237,0.032258065,0.292473118,1
12773702650,7,7,53,1,0,0,1,1,0,58,6441,23,28.04347826,426.0869565,144.3043478,5.391304348,1.173913043,4757.86166,107673.2648,15511.67589,10.52173913,1.33201581,1
7059147985,23,27,35,1,0,0,1,1,5,1426,75457,163,90.08333333,3104.407407,170.0648148,6.962962963,1.259259259,15205.8528,6886699.216,10176.26679,42.07338179,2.343371409,1
366539122,9,11,136,1,0,0,0,1,6,1252,134309,4211,109.6388889,4909.166667,372.0648148,2.222222222,1.712962963,5658.588006,18756652.5,164829.3135,39.83800623,1.851419176,1
32104415,12,8,35,1,0,0,1,0,17,673,79713,1008,71.12962963,1931.185185,39.48148148,0.046296296,0.222222222,2300.039114,455680.5822,2338.36414,0.044565594,0.230529595,1
2142065368,12,17,90,0,0,0,1,1,3,115,127257,1166,33.59259259,1133.851852,148.9074074,1.592592593,1.518518519,474.4492904,277523.3797,12757.6549,3.40256144,11.72862582,1
1269893232,8,9,148,1,0,0,1,0,0,1446,436455,43,108.4146341,7386.95122,123.5853659,0.12195122,0.512195122,2669.04878,1661594.848,11816.59878,0.109756098,0.856097561,1
257001759,11,6,65,1,0,0,1,1,11,518,79683,619,100.8611111,2091.37037,107.7222222,0.509259259,0.166666667,6240.1581,488195.7868,18289.081,0.420474213,0.196261682,1
1512714305,7,10,1,0,0,0,1,1,0,125,57392,57,28.45614035,1321.947368,25.47368421,0.052631579,0.087719298,724.9310777,560061.1222,794.2894737,0.05075188,0.081453634,1
304808431,16,9,19,1,0,0,1,1,18,555,80674,783,114.8703704,2033.314815,76.21296296,0,0.287037037,4848.188647,1023795.657,2123.926186,0,0.243942541,1
4444797667,7,4,81,1,0,0,1,0,2,2,47901,70,141.6,4448.085714,32.34285714,0,0,12821.14203,2432481.326,482.0256729,0,0,1
40956021,14,13,67,1,0,0,1,1,4,723,66776,1421,63.46296296,1405.648148,123.5092593,0.148148148,0.435185185,6354.643475,397075.4264,12330.08403,0.146071305,0.65931118,1
1677451565,11,12,69,1,0,0,1,1,5,102,564985,238,11.82407407,999.8333333,150.3333333,2.111111111,1.731481481,113.8846487,778325.8411,3090.598131,1.034267913,1.319747317,1
243469801,11,12,102,1,0,0,1,1,2,143,48139,1442,21.31481481,808.287037,98.80555556,0.101851852,1.361111111,720.142956,310274.8608,20022.04595,0.148407754,0.999221184,1
3950679437,14,16,149,1,0,0,0,1,5,448,10729,1362,10.41666667,484.1111111,216.5,1.018518519,1.055555556,103.7219626,55532.04361,66720.96262,16.05572863,3.566978193,1
18521753,6,6,23,1,0,0,1,0,0,189,577493,1350,77.14814815,6518.268519,37.9537037,0,0.12962963,3952.83766,6262656.609,932.0445656,0,0.132571824,1
2286230089,12,24,127,1,0,0,1,0,0,930,1639682,582,437.7407407,33858.55556,100.3981481,0.731481481,0.472222222,837910.2686,514395427.3,15542.50355,2.516009,1.391744548,1
7323307,12,4,44,1,0,0,1,0,6,286,264495,1145,52.76851852,1860.611111,66.32407407,0.268518519,0.416666667,1569.787037,985807.1745,8651.585583,0.628158532,0.60046729,1
291997129,13,8,23,1,0,0,1,0,4,772,41377,143,46.39814815,2529.611111,74.58333333,0.064814815,0.657407407,2326.597006,642073.1184,3876.843458,0.173329872,1.06844929,1
392664688,8,8,53,1,0,0,1,1,15,12,344059,1157,86.13888889,3299.796296,132.5555556,0.148148148,0.212962963,34356.86838,3591149.584,23361.22118,0.445136726,0.41216684,1
248279850,10,11,106,0,0,0,1,1,1,1,497806,0,0,0,0,0,0,0,0,0,0,0,1
1777865675,10,5,42,1,0,0,1,0,0,239,349288,1577,261.4537037,13970.72222,50.99074074,0.055555556,0.212962963,42135.33429,16170987.34,1486.831689,0.052959502,0.243942541,1
38803239,11,12,113,1,0,0,1,1,8,686,83895,1388,133.9351852,1215.574074,583.8333333,11.85185185,4.740740741,13758.60324,447355.0505,100797.2991,93.67878159,30.5302873,1
5783421,10,11,82,1,0,0,1,1,8,520,139978,2387,20.11111111,751.7962963,86.55555556,1.481481481,1.305555556,204.5856698,237111.0422,3922.137072,9.747317411,2.606697819,1
104989834,6,6,107,1,0,0,1,1,22,356,495842,2471,90.43518519,3942.018519,82.96296296,0.62037037,0.287037037,5002.659311,3998553.607,9973.867774,0.910609207,0.486933195,1
17494436,10,5,63,1,0,0,1,1,6,205,153359,2588,87.86111111,2747.824074,167.8796296,0.148148148,1.564814815,4282.419782,4306228.128,22645.00407,0.276912426,2.528470059,1
1738558981,11,19,80,1,0,0,1,1,4,26,166105,1106,48.31481481,2559.037037,253.4259259,0.601851852,0.833333333,2888.124264,3838254.055,31593.44306,12.41009,1.598130841,1
196365989,8,5,78,1,0,0,1,0,7,201,146685,681,109.8703704,2861.944444,153.5925926,0.240740741,0.342592593,11979.1793,901207.9221,37991.86985,0.483558325,0.451626861,1
312986651,17,12,0,1,0,0,0,1,5,567,28190,0,0,0,0,0,0,0,0,0,0,0,1
747262753,11,12,92,1,0,0,1,1,5,45,161614,202,180.5185185,4176.805556,53.16666667,0.064814815,0.009259259,22135.24264,3423411.504,410.7570093,0.098563517,0.009259259,1
175156696,12,30,150,1,0,0,1,0,7,164,432843,3430,60.41666667,4326.092593,151.787037,0.435185185,0.425925926,992.9556075,2054927.804,53082.3374,0.827535479,1.274835583,1
192191769,9,0,28,1,0,0,1,1,12,1465,62333,1648,37.7962963,1097.759259,114.6111111,1.092592593,2.324074074,704.0889581,1375893.063,6064.258567,1.991346487,3.249134649,1
1671252298,5,5,61,1,0,0,1,1,1,885,242742,1122,103.3611111,4708.111111,117.2685185,0.185185185,0.759259259,8268.307632,4468034.006,39307.37582,0.189685012,1.679820007,1
1231094146,22,30,62,1,0,0,1,1,21,148,597939,2338,29.84259259,1255.787037,91.16666667,0.046296296,0.703703704,704.6946175,936791.272,3803.915888,0.081948771,0.827275874,1
22009471,9,10,29,1,0,0,1,1,0,367,504572,558,743.0833333,21212.50926,57.35185185,0.175925926,0.314814815,535905.3855,177216345.7,2312.1928,0.165022499,0.385946694,1
7935094,12,13,67,1,0,0,1,1,8,285,632353,3058,83.21296296,3331.796296,145,0.12037037,0.638888889,10733.60843,5032820.893,11638.61682,0.181637245,0.681464174,1
31979762,15,29,40,1,0,0,1,1,41,493,323237,2278,110.1018519,4921.638889,82.19444444,0.5,0.861111111,15151.10168,63075287.99,3144.812305,0.551401869,1.148753894,1
53903439,12,13,62,1,0,0,1,1,19,219,256810,3949,60.05555556,2077.555556,206.1203704,1.111111111,1.490740741,3346.239875,1595198.38,27822.87323,1.464174455,2.869072343,1
18936248,10,11,142,1,0,0,1,0,3,544,160387,293,51.71296296,1130.407407,104.2314815,0.037037037,0.490740741,2418.019643,672380.3184,5038.459934,0.035998615,0.756922811,1
46521516,13,13,68,1,0,0,1,1,3,1289,260422,1743,117.7222222,5426.259259,136.1111111,0.25,0.324074074,21822.37072,5585263.708,15362.79128,0.693925234,0.46408792,1
295548645,20,24,38,1,0,0,1,1,18,601,112508,1582,90.21296296,1947.731481,156.1481481,0.046296296,1.148148148,7297.926186,795325.731,53658.5199,0.044565594,1.734856352,1
180974394,11,11,100,1,0,0,1,1,5,420,215733,2849,60.86111111,2261.796296,322.9907407,3.833333333,2.898148148,5257.316978,3674305.397,33609.07468,9,3.774575978,1
18721413,9,4,8,1,0,0,1,0,5,381,139606,23,141.1304348,3116.782609,73.04347826,0.173913043,0.217391304,10075.84585,1354487.178,5597.679842,0.241106719,0.268774704,1
187926625,8,8,58,1,0,0,1,1,12,2165,807085,6504,33.56481481,1745.453704,328.7685185,0.861111111,2.972222222,2622.696694,4193495.185,40893.50666,1.578660436,6.887071651,1
259397391,10,12,120,1,0,0,1,0,5,6597,414516,5063,113.7222222,3874.759259,68.26851852,0.537037037,0.342592593,17860.1838,8597913.549,3248.665542,0.437867774,0.358168917,1
1553931196,11,6,29,1,0,0,1,1,10,205,49788,607,54.98148148,2148.305556,104.0648148,0.259259259,1.601851852,1327.308065,1127365.934,4135.986414,0.455520942,1.793267567,1
381989673,19,12,85,1,0,0,1,1,16,1380,61180,1120,84.2962963,2800.407407,135.3703704,1.092592593,0.527777778,3200.52821,1293620.748,24183.61855,1.075458636,1.933800623,1
46956673,12,13,5,0,0,0,1,0,0,241,1205116,1,14,25288,0,0,0,0,0,0,0,0,1
191955619,12,17,46,1,0,0,1,1,12,803,126154,5394,52.53703704,2009.675926,251.25,0.009259259,3.601851852,2641.596746,1832579.249,14387.55374,0.009259259,15.34466944,1
290994462,13,26,113,1,0,0,0,1,13,431,8232,1469,17.14814815,375.7314815,115.3518519,3.101851852,0.185185185,143.6413984,99121.17021,15700.80962,21.28859467,0.208376601,1
17463365,12,11,34,1,0,0,1,1,0,443,183834,968,24.83333333,1158.324074,63.27777778,0.074074074,0.759259259,697.6168224,272039.679,3555.623053,0.069228107,1.32467982,1
228269423,8,8,0,1,0,0,1,1,7,119,130276,2386,12.98148148,798.8611111,101.3981481,0.574074074,1.953703704,89.88750433,383788.8684,969.3072863,0.377639322,1.128677743,1
28851572,18,13,95,1,0,0,1,1,9,594,573651,3122,14.13888889,966.9166667,70.80555556,0.212962963,0.75,264.326324,435432.1893,1504.008567,0.187867774,0.712616822,1
6964241662,12,14,61,1,0,0,0,0,0,424,605,132,5.490740741,145.287037,51.02777778,0,0.361111111,12.14010038,5389.776653,1391.541277,0,0.475856698,1
31288892879,10,10,7,0,0,0,0,0,0,8,12,4,1.5,1,15.25,0,0,7.714285714,0,53.92857143,0,0,1
550480784,6,6,37,1,0,0,1,1,7,150,106893,2130,27.87037037,745.4259259,71.08333333,0.055555556,1.083333333,1605.216684,926467.2375,6122.787383,0.07165109,2.189252336,1
10179481,8,18,1,0,0,0,1,0,1,213,1074630,1,20,21860,0,0,0,0,0,0,0,0,1
39377970,6,6,0,1,0,0,1,0,2,186,1397516,1,0,22176,0,0,0,0,0,0,0,0,1
40357265,17,0,0,1,0,0,1,0,0,3,827192,1,0,30228,0,0,0,0,0,0,0,0,1
6002323046,17,18,36,1,0,0,0,1,1,276,1655,26,10.69230769,211,78.42307692,0.269230769,0,68.22153846,8975.04,1606.573846,0.204615385,0,1
276166533,13,6,112,1,0,0,1,1,0,15,285542,93,8.88172043,4217.301075,30.80645161,0.139784946,0.11827957,381.6923796,26060122.69,2343.875175,0.25198691,0.148901356,1
3608077888,11,13,100,1,0,0,0,0,9,125,17331,182,24.50925926,785.8333333,415.0555556,2.861111111,0.583333333,637.2615957,246510.5327,84105.54829,6.550623053,0.955607477,1
319987532,8,8,129,1,0,0,1,0,31,1191,79054,1552,26.42592593,1281.694444,86.68518519,0.435185185,0.935185185,299.6860505,300774.7188,7260.572863,0.864918657,2.304170993,1
23814473,10,12,134,1,0,1,1,0,0,2687,202444,9456,0,0,0,0,0,0,0,0,0,0,1
4172929775,14,5,139,1,0,0,0,1,11,258,6461,219,3.842592593,105.287037,37.77777778,0.222222222,0.462962963,7.049757702,11519.77665,491.3894081,0.62305296,0.493942541,1
198081712,10,8,81,1,0,0,1,1,21,1853,45633,1001,85.41666667,1001.796296,292.8888889,0.583333333,0.490740741,8416.712617,1070704.687,101229.3894,1.759345794,0.682156456,1
8881621405,11,16,146,1,0,0,0,0,3,3,10942,3635,6.055555556,317.6944444,68.30555556,0.990740741,0.314814815,28.31464174,26663.39174,39238.77492,0.009259259,1.189685012,1
25063782,8,8,48,1,0,0,1,1,22,109,2527225,3241,202.3240741,12774.56481,94.63888889,0.305555556,1.166666667,63214.4454,110048206.4,4264.04595,0.345015576,1.205607477,1
33055151,9,10,109,1,0,0,1,1,14,1155,173010,1396,35.75,1467.527778,217.7407407,1.861111111,1.333333333,1410.264019,2194449.597,65748.21253,13.26090343,3.439252336,1
310670677,13,16,0,0,0,0,1,0,0,933,31494,952,66.2962963,1831.611111,152.462963,1.083333333,2.509259259,8191.855313,3481499.698,47347.40983,2.581775701,8.140100381,1
214275881,12,4,49,1,0,0,1,1,15,115,24145,288,48.5,1375.490741,103.7685185,0.027777778,0.324074074,4581.841121,415447.7102,17079.78704,0.027258567,0.557545864,1
293879594,13,14,112,1,0,0,1,1,0,194,3227123,4210,51.25,10242,69.33333333,0.592592593,0.564814815,2552.936916,135293634.9,1967.738318,0.355832468,0.547161648,1
21953690,12,13,93,1,0,0,1,1,7,7464,471266,73,531.1527778,11981.54167,264.4722222,0.458333333,0.347222222,1128967.202,35599726.14,40043.52034,2.139084507,0.680555556,1
43431703,11,6,78,1,0,0,1,0,6,1843,11029,112,16.00925926,284.1759259,128.8333333,0.37962963,1.101851852,165.4672032,23028.38932,8271.448598,1.228366217,2.148407754,1
206034174,4,26,20,1,0,0,1,0,6,1508,18882342,3178,1990.814815,160806.3148,135.4166667,0.768518519,1.462962963,12284066.94,39200534627,15489.75935,3.13283143,4.120110765,1
225923860,14,9,129,1,0,0,1,1,10,972,329119,558,59.59259259,2869.666667,78.49074074,0.601851852,0.546296296,4511.963309,2287300.729,4012.121409,0.933454483,0.530546902,1
18706841,7,11,6,0,0,0,1,1,0,688,8891181,1462,1553.481481,267019.3611,102.6388889,0.518518519,0.564814815,4284555.056,34267332735,20341.55997,0.999653859,0.603236414,1
302166998,8,17,148,1,0,0,1,1,4,234,361488,5536,102.0740741,4230.268519,341.4537037,3.842592593,4.027777778,13423.13465,4094563.525,32756.73615,3.928262375,14.1394081,1
23613805,3,10,50,1,0,0,1,1,0,289,5149337,551,1648.212963,301407.5741,49.59259259,0.203703704,0.259259259,3797196.674,37618127427,5131.047421,0.275874005,0.305988231,1
175434065,13,14,25,1,0,0,1,0,14,2559,8857781,4159,1066.185185,154862.8519,142.2592593,0.990740741,1.018518519,3650363.068,25353080369,16647.42748,1.523277951,1.551055729,1
36118956,10,13,118,1,0,0,1,1,0,738,6871295,434,2205.101852,358595.4259,71.75925926,0.87037037,0.481481481,5947435.887,66874627255,6333.960194,0.861543787,0.756663205,1
297467441,15,13,101,1,0,0,1,1,5,1016,303917,1270,199.0185185,8727.509259,72.16666667,0.259259259,0.287037037,14417.009,9417924.701,7098.364486,0.492904119,0.300017307,1
237213623,10,11,3,0,0,0,1,1,0,600,5674637,1487,2174.953704,442549.3704,20.56481481,0.425925926,0.046296296,5326152.306,68974421710,1025.668657,0.489788854,0.063257182,1
